ward,30-45w,pop
E05010693,0.10370175899186138,3809
E05010694,0.08729641693811074,3070
E05010695,0.08586818757921419,3156
E05010696,0.07031857031857032,2574
E05010697,0.06817281014665082,2523
E05010698,0.07908545727136432,2668
E05010699,0.10052173913043479,2875
E05010700,0.06697459584295612,5629
E05010701,0.07728337236533958,2562
E05010702,0.08454810495626822,2401
E05010703,0.08463434675431389,2434
E05010704,0.07770800627943485,2548
E05010705,0.0984251968503937,2032
E05010706,0.07137254901960784,2550
E05010707,0.09500274574409664,1821
E05010708,0.0852446483180428,2616
E05010709,0.08261359369132558,2663
E05010710,0.07969671440606571,5935
E05010711,0.11119487372785526,2653
E05010712,0.07634927599824484,2279
E05010713,0.10167910447761194,2144
E05010714,0.08926673751328375,2823
E05010715,0.09000382995021065,2611
E05010716,0.09631067961165049,2575
E05010717,0.09825503355704698,3725
E05010718,0.09587020648967552,2712
E05010719,0.07065868263473053,2505
E05010720,0.09533227848101265,2528
E05010721,0.08373435996150144,2078
E05010722,0.10173160173160173,1848
E05010723,0.08811475409836066,2440
E05010724,0.07647698441464298,2759
E05010725,0.10237807335751713,2481
E05010726,0.12571662571662573,2442
E05010727,0.09365853658536585,3075
E05010728,0.1029615778997527,16579
E05010729,0.09711340206185567,14550
E05010730,0.09664793255720594,9964
E05010731,0.10437468968941359,18127
E05010732,0.09759197324414716,14950
E05010733,0.09800242130750605,16520
E05010734,0.10119341157905119,10139
E05010735,0.10217372917195297,11823
E05010736,0.09902817074670932,16258
E05010737,0.07853315472203617,17916
E05010738,0.10345082391191901,13533
E05010739,0.0967762692233447,15541
E05010740,0.092311820743324835,14906
E05010741,0.09699853587115666,10928
E05010742,0.09725814795654424,17397
E05010743,0.0904052335089951,11006
E05010744,0.08419979612640163,9810
E05010745,0.09511553420269961,17484
E05010746,0.09625181950509461,10992
E05010747,0.10522551517589737,22371
E05010748,0.1122561446048716,18146
E05010749,0.09029725182277061,1783
E05010750,0.061107938320959454,1751
E05010751,0.06246514221974345,1793
E05010752,0.05263157894736842,1463
E05010753,0.07684647302904564,6025
E05010754,0.10319479785128641,7074
E05010755,0.09740824491215863,11498
E05010756,0.10699821804633079,12346
E05010757,0.10167374469148138,12009
E05010758,0.12747581759557808,8684
E05010759,0.08261875595481148,7347
E05010760,0.1173739197729911,7753
E05010761,0.11215454789374832,3727
E05010762,0.11652173913043479,5750
E05010763,0.11248966087675766,4836
E05010764,0.0975444920027033,4439
E05010765,0.09620148637489678,4844
E05010766,0.0915032679738562,3978
E05010767,0.10351089588377724,4956
E05010768,0.11363636363636363,8976
E05010769,0.10316091954022988,6960
E05010770,0.09899912967798086,4596
E05010771,0.08056042031523643,2284
E05010772,0.10490935017315135,4909
E05010773,0.10777903043968433,4435
E05010774,0.0860042735042735,3744
E05010775,0.06272838002436054,1642
E05010776,0.10510887772194305,2388
E05010777,0.06117353308364544,1602
E05010778,0.08802177858439202,2204
E05010779,0.05787781350482315,1866
E05010780,0.06215286961121397,3781
E05010781,0.07352941176470588,1972
E05010782,0.08449168710820387,3669
E05010783,0.08388468809073724,4232
E05010784,0.1020506867866125,10338
E05010785,0.0992323323549334,8858
E05010786,0.0638647342995169,10350
E05010787,0.06954076850984067,10670
E05010788,0.0989485036397951,7418
E05010789,0.10820033021463951,9085
E05010790,0.09598818606940684,8126
E05010791,0.0935374149659864,7056
E05010792,0.09544863459037711,7690
E05010793,0.10109289617486339,10980
E05010794,0.10003813397737384,7867
E05010795,0.11838572789469126,11547
E05010796,0.12956054954053317,10991
E05010797,0.12518756698821007,9330
E05010798,0.10009442870632672,9531
E05010799,0.1358630465598081,9171
E05010800,0.10450177035913,9885
E05010801,0.12055317119694801,10485
E05010802,0.13904286770140428,10824
E05010803,0.09630702389572773,9667
E05010804,0.11785935244380284,9698
E05010805,0.09182389937106918,3180
E05010806,0.11753371868978806,9861
E05010807,0.10963681856092199,13189
E05010808,0.1147239263803681,9780
E05010809,0.12424534079972001,11429
E05010810,0.1048158640226629,8825
E05010811,0.11959238607960007,10402
E05010812,0.1351301964367291,10945
E05010813,0.07699773536072468,6182
E05010814,0.09817351598173515,8322
E05010815,0.15404699738903394,8043
E05010816,0.14505597014925373,6432
E05010817,0.1181438127090301,11960
E05010818,0.11596443757247778,10348
E05010819,0.10937845609378456,9042
E05010820,0.1100051930067509,11554
E05010821,0.11425586475448761,10529
E05010822,0.11607530146612302,11527
E05010823,0.12810503903477644,8454
E05010824,0.09751572002886301,9701
E05010825,0.09925512104283055,5370
E05010826,0.11331075800989841,3839
E05010827,0.11203890622132501,10898
E05010828,0.1229739252995067,11352
E05010829,0.0846650183923295,16583
E05010830,0.13116561036098098,10887
E05010831,0.09880609304240429,9716
E05010832,0.09493465817042877,9259
E05010833,0.06980454726765058,10028
E05010834,0.14467697907188354,10990
E05010835,0.12342483482051632,14681
E05010836,0.10611540358375801,12166
E05010837,0.08740013475791703,10389
E05010838,0.09173387096774194,10912
E05010839,0.09249266306920383,10563
E05010840,0.1290925339182712,12309
E05010841,0.09881197167009367,8754
E05010842,0.08232104121475055,9220
E05010843,0.07462031428320604,11391
E05010844,0.10488914155770324,7036
E05010845,0.08684436801375753,6978
E05010846,0.08728342595619483,6118
E05010847,0.09479581306206693,6783
E05010848,0.08902124919510625,6212
E05010849,0.07943786982248521,6760
E05010850,0.06738296239447429,6515
E05010851,0.08997984451482868,6946
E05010852,0.0993533215755438,6804
E05010853,0.09373888295980078,5622
E05010854,0.1151560178306092,6730
E05010855,0.0923230593607306,7008
E05010856,0.09541585784679707,6697
E05010857,0.09801136363636363,19712
E05010858,0.09584365538122763,18165
E05010859,0.09508273129806571,17164
E05010860,0.06449087237812667,24267
E05010861,0.1047122169827096,29901
E05010862,0.04716291594537411,25995
E05010863,0.09514753029397381,18403
E05010864,0.1188088052547488,22532
E05010865,0.0878093591267697,18506
E05010866,0.09714918350401329,18065
E05010867,0.1024483587655169,20381
E05010868,0.10677450134036076,22009
E05010869,0.06869629265897373,20365
E05010870,0.12079094426135549,20937
E05010871,0.11091361535726982,16878
E05010872,0.1174403642482431,20206
E05010873,0.10178501966547089,23137
E05010874,0.09840930674264008,16848
E05010875,0.11544421487603305,23232
E05010876,0.10370942812982999,19410
E05010877,0.09089974293059126,19450
E05010878,0.10850453451786045,21612
E05010879,0.10289840537558921,19942
E05010880,0.0920947137741194,18709
E05010881,0.09619843623618225,18545
E05010882,0.08847099049043701,28077
E05010883,0.09243697478991597,17493
E05010884,0.0965374271627073,17848
E05010885,0.12151006887848993,19019
E05010886,0.10712094757208249,21191
E05010887,0.13546520970592962,12446
E05010888,0.12349397590361445,13280
E05010889,0.10389950274797173,11463
E05010890,0.1274816254118442,11837
E05010891,0.12941700044503782,11235
E05010892,0.0656984785615491,18798
E05010893,0.08574380165289257,13552
E05010894,0.09184572032405777,11356
E05010895,0.09254848587955086,11756
E05010896,0.15029231427349207,14026
E05010897,0.1133301415771835,14621
E05010898,0.11332512136801681,13801
E05010899,0.09577592048791507,13281
E05010900,0.09900157645822386,19030
E05010901,0.1127831715210356,12360
E05010902,0.09274147237854599,17414
E05010903,0.11474901078438979,12889
E05010904,0.11350865363002922,13347
E05010905,0.1018981018981019,6006
E05010906,0.11558392790086369,13315
E05010907,0.11177182550123664,19003
E05010908,0.11335182547417348,13339
E05010909,0.1039099345808611,13146
E05010910,0.11770164720439255,12931
E05010911,0.11311362856162033,5826
E05010912,0.14524539877300613,6520
E05010913,0.11278610891870561,12670
E05010914,0.13622416020671835,12384
E05010915,0.09428473648186174,11688
E05010916,0.07847478474784748,12195
E05010917,0.10033242671501964,19854
E05010918,0.14854092006143493,13673
E05010919,0.10023842638585337,10066
E05010920,0.08771315113291286,8562
E05010921,0.12083500602167804,9964
E05010922,0.13569150478399536,10347
E05010923,0.132486388384755,8265
E05010924,0.11687816048087014,10481
E05010925,0.1188118811881188,8282
E05010926,0.1432265317594154,8895
E05010927,0.14288786152026664,9301
E05010928,0.10934505692706573,8871
E05010929,0.07684567978870582,7951
E05010930,0.08529804270462633,8992
E05010931,0.116635397123202,9594
E05010932,0.1097986852917009,9736
E05010933,0.10152176226455252,9397
E05010934,0.08754776354236907,8898
E05010935,0.10570687418936446,10794
E05010936,0.09917186381760557,9781
E05010937,0.10444155361456978,10762
E05010938,0.11158525512983476,11014
E05010939,0.10221212719731385,10126
E05010940,0.09731928653384792,9587
E05010941,0.10085879768324346,10014
E05010942,0.08072916666666667,8832
E05010943,0.12739174219536759,9930
E05010944,0.09741020995417243,9383
E05010945,0.09655022781514429,9218
E05010946,0.10516182268268084,10907
E05010947,0.10036077402427025,9147
E05010948,0.09454864538773719,9117
E05010949,0.0915761962203458,9948
E05010950,0.09571088165210484,7554
E05010951,0.11086297655128409,6269
E05010952,0.09509157509157509,6825
E05010953,0.1182458888018794,11493
E05010954,0.10606513295488497,3347
E05010955,0.10426392779333955,6426
E05010956,0.09482886353533856,6749
E05010957,0.08777940936531245,6129
E05010958,0.09475238223057307,7451
E05010959,0.15468436873747496,7984
E05010960,0.0832443970117396,9370
E05010961,0.10543968137511792,9541
E05010962,0.11190955255341574,10437
E05010963,0.09891165172855314,3124
E05010964,0.11861313868613138,6028
E05010965,0.11681582666038624,6369
E05010966,0.0764063811922754,5955
E05010967,0.11205179282868526,8032
E05010968,0.06208213944603629,2094
E05010969,0.08816120906801007,7146
E05010970,0.07407407407407407,2349
E05010971,0.10588805427671431,8254
E05010972,0.0846940997169606,4593
E05010973,0.09366106080206986,3865
E05010974,0.09075288972196188,6402
E05010975,0.08389544688026981,2372
E05010976,0.11220366379310345,7424
E05010977,0.11285977598185169,7053
E05010978,0.08784425451092118,2106
E05010979,0.07144427346669598,4549
E05010980,0.0947062423500612,6536
E05010981,0.09036827195467421,7060
E05010982,0.07852882703777336,2012
E05010983,0.09673144876325088,4528
E05010984,0.09269442262372349,5092
E05010985,0.09598485872651075,7397
E05010986,0.10365853658536585,2132
E05010987,0.09065825778478517,2537
E05010988,0.10193599367838799,2531
E05010989,0.09236569274269557,2122
E05010990,0.09423347398030943,2133
E05010991,0.09627329192546584,2254
E05010992,0.08122312470138557,4186
E05010993,0.08676405489154493,2259
E05010994,0.08538633818589025,7144
E05010995,0.08010955152345087,8763
E05010996,0.09327050863839556,8277
E05010997,0.08724321582551357,7886
E05010998,0.08082408874801902,8834
E05010999,0.10543801363874804,5719
E05011000,0.0953532097770615,7446
E05011001,0.09902995416266923,9381
E05011002,0.11288220551378446,9975
E05011003,0.07542465326476547,6417
E05011004,0.09227095093356491,9212
E05011005,0.08559411146161935,9510
E05011006,0.1075036075036075,6930
E05011007,0.11703187250996015,6024
E05011008,0.07846748940873088,5429
E05011009,0.11563893587574965,6503
E05011010,0.09098111712663409,7573
E05011011,0.09778554778554778,8580
E05011012,0.03634346861542477,15326
E05011013,0.11154306220095694,10032
E05011014,0.09974694221847322,9484
E05011015,0.0973507819980849,9399
E05011016,0.09473483766542892,10503
E05011017,0.09042707027860793,10373
E05011018,0.10257839721254355,7175
E05011019,0.10581445061992305,9356
E05011020,0.09968703976435936,10864
E05011021,0.10709303573344779,9319
E05011022,0.11556743909685085,10098
E05011023,0.09884619959557511,8407
E05011024,0.08026690216858012,10191
E05011025,0.12313335079905685,11451
E05011026,0.1044461479494059,10436
E05011027,0.09569005756962813,6427
E05011028,0.13513744968741973,11677
E05011029,0.07820186598812554,11790
E05011030,0.12323341434872626,11109
E05011031,0.08538587848932677,7308
E05011032,0.0992789794786467,9015
E05011033,0.11607142857142858,11760
E05011034,0.12290566903832913,8714
E05011035,0.10916976456009914,8070
E05011036,0.10457636463885316,10882
E05011037,0.09872611464968153,6908
E05011038,0.10721770475312264,11929
E05011039,0.08429272199419362,9989
E05011040,0.1140918415654095,12674
E05011041,0.09846610588817417,10105
E05011042,0.10607168983174835,6835
E05011043,0.0834056399132321,9220
E05011044,0.10534524315893946,7053
E05011045,0.0996591462424931,6161
E05011046,0.15529411764705883,8075
E05011047,0.15291816106944897,9201
E05011048,0.14656988995551393,8542
E05011049,0.1342828077314344,7864
E05011050,0.1216012084592145,7944
E05011051,0.13828454265861714,8779
E05011052,0.11865161865161865,6734
E05011053,0.12083381056007331,8731
E05011054,0.11525106837606838,7488
E05011055,0.12387583405860168,6894
E05011056,0.1412783411188333,8777
E05011057,0.1313104891446508,7646
E05011058,0.08687068114511352,6078
E05011059,0.10833207774596956,6637
E05011060,0.09980265012686777,7094
E05011061,0.11078814980435998,8945
E05011062,0.11523148674781027,8791
E05011063,0.08202312619582397,12021
E05011064,0.08671976592977894,12304
E05011065,0.13802159323023053,6854
E05011066,0.1264575235980011,7204
E05011067,0.0765542044870697,5839
E05011068,0.12635320730328,6189
E05011069,0.14003272429779112,7334
E05011070,0.11040856031128404,6168
E05011071,0.0932141107300343,8164
E05011072,0.0910540814847035,6897
E05011073,0.09331016507384883,5755
E05011074,0.098422448694681,7163
E05011075,0.10434492721413491,8999
E05011076,0.10471544715447155,9225
E05011077,0.134700037731103,7951
E05011078,0.10879025239338555,9192
E05011079,0.12342872425782295,7478
E05011080,0.10866356307482684,8807
E05011081,0.12040863177226814,8712
E05011082,0.10421898543445504,7964
E05011083,0.0910674537888319,10333
E05011084,0.12024334963616844,8383
E05011085,0.1217201166180758,8232
E05011086,0.1320754716981132,8533
E05011087,0.12405671163960667,8746
E05011088,0.12622088655146507,7986
E05011089,0.10697406340057637,8675
E05011091,0.09359605911330049,203
E05011092,0.12345679012345678,162
E05011093,0.09626955475330927,1662
E05011094,0.14655172413793102,232
W05000041,0.07150259067357513,965
W05000042,0.058823529411764705,1105
W05000043,0.0817562452687358,1321
W05000044,0.07122507122507123,2457
W05000045,0.08550724637681159,690
W05000046,0.0847457627118644,1357
W05000047,0.0914004914004914,2035
W05000048,0.09379407616361073,1418
W05000049,0.08576480990274093,1131
W05000050,0.06985645933014355,1045
W05000051,0.08280922431865828,1908
W05000052,0.06319444444444444,1440
W05000053,0.06548175865294668,1069
W05000054,0.08376963350785341,2101
W05000055,0.07128309572301425,982
W05000056,0.07268553940321347,1307
W05000057,0.07304925290536801,1807
W05000058,0.10030395136778116,987
W05000059,0.04187082405345212,2245
W05000060,0.08093612871769869,2051
W05000061,0.09573908469226723,1901
W05000062,0.08013937282229965,1148
W05000063,0.06504065040650407,1230
W05000064,0.07737594617325484,1189
W05000065,0.07329842931937172,1528
W05000066,0.07282184655396619,1538
W05000067,0.07244212098581031,1339
W05000068,0.05811138014527845,826
W05000069,0.11308492201039862,2308
W05000070,0.09004024144869216,1988
W05000071,0.07455621301775148,1690
W05000072,0.06170212765957447,1880
W05000073,0.08622908622908623,1554
W05000074,0.055342465753424656,1825
W05000075,0.0722254844392249,1703
W05000076,0.052478134110787174,1029
W05000077,0.052231718898385564,1053
W05000078,0.09628217349857007,2098
W05000079,0.07838179519595449,1582
W05000080,0.054500412881915775,1211
W05000081,0.06020408163265306,1960
W05000082,0.09296875,1280
W05000083,0.09405185561769192,1967
W05000084,0.08875128998968008,969
W05000085,0.08626506024096385,2075
W05000086,0.07235621521335807,2156
W05000087,0.09275584515139901,2609
W05000088,0.021561924796213515,3803
W05000089,0.09306333476949591,2321
W05000090,0.0742218675179569,1253
W05000091,0.07301360057265568,1397
W05000092,0.1063504208110176,2614
W05000093,0.10294117647058823,2448
W05000094,0.10302351623740201,1786
W05000095,0.07536907536907538,2574
W05000096,0.08750963762528913,2594
W05000097,0.0881585811163276,1917
W05000098,0.08839479392624729,1844
W05000099,0.05511328842620943,1633
W05000100,0.07954545454545454,1232
W05000101,0.09015317286652079,2285
W05000102,0.09063136456211812,1964
