ward,youth,pop
W05000455,0.06675843083275981,1453
W05000456,0.09675810473815462,2005
W05000457,0.08130434782608696,2300
W05000458,0.09720627631075392,2613
W05000459,0.06866048862679022,2374
W05000460,0.09814402375649592,6735
W05000461,0.07027922385234264,4226
W05000463,0.08275997641045803,5087
W05000464,0.08958388550225285,3773
W05000465,0.15110872675250359,5592
W05000466,0.08048561151079137,2224
W05000467,0.0743289745354439,1453
W05000468,0.07283661877714667,2993
W05000469,0.05243209096651927,1583
W05000470,0.09297115653878466,3571
W05000471,0.08929663608562691,3270
W05000472,0.1020603737422137,2087
W05000473,0.0830223880597015,2144
W05000474,0.09670696123384744,2399
W05000475,0.08998248128682912,6279
W05000476,0.06627056672760512,2188
W05000477,0.07709497206703911,4475
W05000478,0.07328891580860085,3302
W05000479,0.08905146316851666,3964
W05000480,0.08588621444201312,3656
W05000481,0.06210250654695099,2673
W05000482,0.062409288824383166,2067
W05000483,0.04902912621359223,2060
W05000484,0.06635700066357,3014
W05000485,0.0990253411306043,2565
W05000486,0.07684918347742556,4164
W05000487,0.07402862985685071,2445
W05000488,0.0777479892761394,1865
W05000489,0.06755805770584096,2842
W05000490,0.06227483273288729,1943
W05000491,0.06948188080263552,3339
W05000493,0.06423076923076923,2600
W05000494,0.07696862048549438,3378
W05000495,0.0829285842777478,5559
W05000496,0.06847290640394088,2030
W05000497,0.07583965330444203,2769
W05000498,0.0819977636973537,5366
W05000499,0.0971632789814608,4477
W05000500,0.08441558441558442,2156
W05000501,0.0869670542635659,4128
W05000502,0.08730434782608695,2875
W05000503,0.09253731343283582,2680
W05000504,0.08588957055214724,2771
W05000505,0.0755939524838013,2778
W05000506,0.07391168180394614,3193
W05000507,0.0668947168377043,2631
W05000508,0.0821885362387494,4222
W05000509,0.07243539545810493,2554
W05000510,0.06953476738369184,1999
W05000511,0.08391038696537678,2455
W05000512,0.07892659826361484,2534
W05000513,0.10701373825018076,4149
W05000514,0.07689003436426117,2328
W05000524,0.07740021574973031,3708
W05000525,0.09725199766127461,5131
W05000526,0.33287764866712233,2926
W05000527,0.062218214607754736,2218
W05000532,0.08969957081545064,2330
W05000533,0.08293204922418405,1869
W05000534,0.06808829031051253,2673
W05000537,0.05236232320192597,3323
W05000538,0.06584463625154131,4055
W05000544,0.09722222222222222,6552
W05000545,0.11002137558154156,7953
W05000546,0.1499317871759891,14660
W05000548,0.38531038721573446,16270
W05000550,0.06837606837606838,6552
W05000551,0.0771235018238666,5757
W05000552,0.07899159663865546,2380
W05000553,0.07563025210084033,2618
W05000555,0.10349926071956629,2029
W05000557,0.11546184738955824,2988
W05000559,0.07560627674750357,2103
W05000560,0.09799251446070092,5878
W05000561,0.1012734990903578,1649
W05000562,0.07870492234798632,3799
W05000563,0.1044238683127572,3888
W05000564,0.09683794466403162,2530
W05000565,0.13326628111641942,3977
W05000566,0.0801665799062988,1921
W05000567,0.05998286203941731,1167
W05000568,0.09481216457960644,2795
W05000569,0.08210455764075067,2984
W05000570,0.08754863813229571,1028
W05000571,0.07960048426150121,3304
W05000572,0.07439613526570048,2070
W05000573,0.09009934909215485,2919
W05000574,0.09790732436472346,1338
W05000575,0.0984732824427481,1310
W05000577,0.08700943109218132,6574
W05000578,0.0735370274469187,3862
W05000579,0.0944223107569721,5020
W05000581,0.09147424511545293,1126
W05000582,0.09536686497205697,5547
W05000584,0.10123296560674887,3082
W05000585,0.07567567567567568,2405
W05000587,0.0981192593672547,6859
W05000590,0.09036624203821655,2512
W05000591,0.08501742160278745,1435
W05000592,0.08607681755829905,2916
W05000593,0.07730061349693251,2445
W05000594,0.09826086956521739,2300
W05000595,0.08840864440078586,2545
W05000596,0.09626274065685164,1766
W05000598,0.10167130919220056,1436
W05000599,0.08634461772537086,2629
W05000601,0.09059682267067411,6987
W05000602,0.07848266841072596,1529
W05000603,0.07352941176470588,1632
W05000604,0.11645101663585952,4328
W05000605,0.083467525496511,7452
W05000607,0.07751937984496124,2838
W05000608,0.07804763027587833,4241
W05000609,0.07392651615759185,2259
W05000610,0.08466453674121406,1252
W05000611,0.09591679506933744,2596
W05000612,0.09279038718291055,2996
W05000613,0.08716656164671288,4761
W05000614,0.09925952045133991,5672
W05000615,0.08965663416701992,4718
W05000616,0.08347826086956522,2300
W05000617,0.08086351994145627,5466
W05000618,0.07633587786259542,3668
W05000619,0.07532548047117173,3226
W05000620,0.09127600124185035,3221
W05000622,0.0738327904451683,1842
W05000623,0.08003826530612244,3136
W05000624,0.08364389233954451,2415
W05000625,0.09094616639477977,2452
W05000626,0.0772699939867709,3326
W05000627,0.07301136363636364,3520
W05000628,0.08655857740585773,7648
W05000629,0.06444135373203523,2157
W05000630,0.0953781512605042,2380
W05000631,0.08180809761508596,3606
W05000632,0.07618905620992993,6707
W05000633,0.09277718141389357,6521
W05000634,0.09584633385335413,10256
W05000635,0.10679238021935732,5197
W05000636,0.07792449321182816,5377
W05000637,0.1026983487716472,4966
W05000638,0.06328914141414141,6336
W05000640,0.09072763563781527,5511
W05000641,0.10333942515368001,6019
W05000642,0.07262969588550984,8385
W05000644,0.0673461958500182,2747
W05000645,0.09661745468136797,10702
W05000646,0.06666666666666667,2295
W05000648,0.09167140420693576,7036
W05000649,0.15898767034393252,4623
W05000650,0.06897499312998076,7278
W05000651,0.05956112852664577,2871
W05000652,0.09321851453175457,4645
W05000654,0.07213930348258707,2814
W05000655,0.09082106893880712,5164
W05000657,0.09939431588756018,6439
W05000658,0.08805880588058806,6666
W05000659,0.09407628382697635,9386
W05000661,0.07851596203623813,4636
W05000663,0.08695652173913043,2898
W05000664,0.0967741935483871,2821
W05000666,0.08968282901932191,5486
W05000667,0.09223655390605986,4109
W05000668,0.10214741729541497,3446
W05000669,0.09939959973315543,2998
W05000671,0.09102434077079108,3944
W05000672,0.08259860788863109,4310
W05000677,0.08947841726618705,2224
W05000678,0.09705317104420244,3122
W05000680,0.09430122116689281,4422
W05000681,0.09863606121091151,6012
W05000682,0.08472962680883472,5252
W05000683,0.10452705189547294,5434
W05000684,0.10324015247776366,3148
W05000686,0.06912775968150561,2763
W05000687,0.09564346519779669,5991
W05000688,0.08027133973996609,1769
W05000689,0.08935361216730038,4734
W05000690,0.12189716312056738,4512
W05000691,0.08387771100078391,3827
W05000693,0.06348002023267577,3954
W05000694,0.10153764581124072,3772
W05000695,0.09260504201680672,5950
W05000696,0.09582089552238807,6700
W05000697,0.07339941066166622,3733
W05000698,0.10098581389757152,4159
W05000699,0.4360374414976599,5128
W05000700,0.09597362027073933,5762
W05000701,0.08657726858481969,7681
W05000702,0.09984187937655296,4427
W05000704,0.0941786040841207,3281
W05000705,0.09696061643835617,4672
W05000706,0.09848879624804585,5757
W05000707,0.09048275862068965,3625
W05000708,0.08368088255078703,7433
W05000709,0.1007226072850612,6781
W05000710,0.0963479537529822,5449
W05000711,0.10705661389857794,3727
W05000712,0.08596654275092937,4304
W05000713,0.09475218658892129,5488
W05000714,0.0849624060150376,5320
W05000715,0.09141204576889224,7953
W05000716,0.08606233190950799,6321
W05000718,0.09243908565687013,3981
W05000719,0.0844460483579935,5542
W05000720,0.09469363822925828,6822
W05000721,0.10161579892280072,2785
W05000722,0.09688013136288999,6090
W05000723,0.0900531369441596,10727
W05000724,0.09149239543726236,8416
W05000726,0.07813898001789442,3353
W05000728,0.10681907765076862,2537
W05000729,0.07129277566539924,2104
W05000730,0.09525483304042179,5690
W05000734,0.09767339771729587,4556
W05000735,0.08345784418356457,4685
W05000736,0.09816416325292066,6591
W05000737,0.10044219835754896,4749
W05000742,0.0974124809741248,1971
W05000745,0.08942875902823375,7615
W05000748,0.08326394671107411,2402
W05000749,0.08307619273676715,4213
W05000750,0.0818499127399651,5730
W05000751,0.08971098265895953,4325
W05000760,0.07717842323651453,3615
W05000761,0.09870240374388428,4701
W05000764,0.0915402886899324,5473
W05000765,0.09018120522545302,2373
W05000766,0.09462540716612378,6140
W05000768,0.09558706388402102,6277
W05000769,0.09790605546123372,1767
W05000770,0.09859154929577464,2485
W05000772,0.08851540616246499,1785
W05000773,0.09517144856543037,1429
W05000774,0.09275929549902152,5110
W05000776,0.08902519893899204,6032
W05000780,0.08710983413869662,7657
W05000782,0.1016949152542373,1475
W05000783,0.07472178060413355,1887
W05000784,0.09716599190283401,1729
W05000787,0.10432852386237514,3604
W05000788,0.09283118599273207,6054
W05000790,0.09265442404006678,2396
W05000791,0.07269338303821063,2146
W05000792,0.07917760279965004,2286
W05000793,0.06335952848722987,2036
W05000794,0.06491326245103525,1787
W05000795,0.09478867459991794,2437
W05000796,0.08003679852805888,2174
W05000797,0.07941988950276244,1448
W05000798,0.07615018508725542,1891
W05000799,0.10658771280532939,2702
W05000800,0.12041156840934371,3596
W05000801,0.08530183727034121,2286
W05000802,0.08032319391634982,2104
W05000803,0.09115426105717368,1854
W05000804,0.10045454545454545,2200
W05000805,0.07198824681684624,2042
W05000806,0.08250355618776671,1406
W05000807,0.06338028169014084,4118
W05000808,0.08663793103448277,2320
W05000809,0.07387862796833773,1895
W05000810,0.0726159230096238,2286
W05000811,0.07249584947426674,1807
W05000812,0.07518796992481203,1463
W05000813,0.06254114549045425,1519
W05000814,0.07392996108949416,2570
W05000815,0.07844690966719493,1262
W05000816,0.08914568716467189,2423
W05000817,0.07471763683753258,2302
W05000818,0.06498855835240275,2185
W05000819,0.06649484536082474,1940
W05000820,0.09749303621169916,1795
W05000821,0.06261510128913444,1629
W05000822,0.09775888717156105,2588
W05000823,0.07626851560037819,3173
W05000824,0.0782563025210084,1904
W05000825,0.08559373116335142,1659
W05000826,0.07877959927140255,2196
W05000827,0.0980173135995532,3581
W05000828,0.09548104956268222,2744
W05000829,0.0773121387283237,2768
W05000830,0.06158557332425995,2939
W05000831,0.09256449165402124,1977
W05000832,0.07527881040892194,2152
W05000833,0.0776265893374972,8966
W05000834,0.10288113845794937,8573
W05000835,0.08870034708831469,7779
W05000836,0.09438455753321634,7978
W05000837,0.06191513908473273,7801
W05000838,0.08741336910350996,8946
W05000839,0.0825896478987506,6163
W05000840,0.08329809725158563,4730
W05000841,0.11876800354531354,13539
W05000842,0.0772614792411328,3637
W05000843,0.08020113136392207,7955
W05000844,0.07063429913860611,6385
W05000845,0.14171250896914614,8362
W05000846,0.08657645790923242,8351
W05000847,0.07392664202445266,10551
W05000848,0.09466575091575091,8736
W05000849,0.08562348102449056,5349
W05000850,0.09972353870458135,5064
W05000851,0.08273533136344449,4738
W05000852,0.10923623445825932,7882
W05000853,0.22982715191522626,11513
W05000854,0.09210025139026434,13127
W05000855,0.1021824567271511,11959
W05000856,0.07268958138290758,14954
W05000857,0.6256008545486915,22468
W05000858,0.08277945619335347,4965
W05000860,0.09325672016379367,15141
W05000861,0.0820587335576629,13076
W05000862,0.46593724194880265,9688
W05000863,0.10849274558728399,21642
W05000864,0.07354888975457732,12835
W05000865,0.07690172126596335,3602
W05000866,0.10362694300518134,8878
W05000867,0.0926506443747823,8613
W05000871,0.0652112276722427,3527
W05000872,0.12835191322687556,13276
W05000873,0.28508673124577605,17756
W05000875,0.07566222742572809,6833
W05000876,0.06397248495270852,11630
W05000877,0.09306817368910508,13979
W05000879,0.09384852261896033,13639
W05000881,0.08747681445581285,16713
W05000889,0.07972027972027972,3575
W05000890,0.07188109161793373,4104
W05000891,0.07080700917868638,8389
W05000893,0.06183574879227053,1035
W05000894,0.06940736785904965,1873
W05000895,0.08164414414414414,3552
W05000896,0.08649379170538052,11839
W05000897,0.08781900064336264,9326
W05000898,0.059322033898305086,1416
W05000899,0.08585247883917775,4962
W05000900,0.09037751333606894,9748
W05000903,0.08021266759130836,4326
W05000904,0.08164185836716284,2217
W05000905,0.10012568077084207,2387
W05000906,0.08584399504746182,4846
W05000907,0.07692307692307693,2717
W05000908,0.08658095620731217,4978
W05000909,0.07522697795071336,3855
W05000910,0.0788135593220339,2360
W05000911,0.08026278206226792,3501
W05000912,0.07137315748642359,2578
W05000913,0.061171740379092475,3482
W05000914,0.062162162162162166,4810
W05000915,0.07623888182973317,4722
W05000916,0.08130081300813008,4797
W05000917,0.09446693657219973,2964
W05000918,0.09936783879889372,5062
W05000919,0.10201446280991736,3872
W05000920,0.0872976130862961,5991
W05000921,0.0921173235563703,4364
W05000922,0.08461538461538462,2210
W05000923,0.08122866894197953,7325
W05000924,0.0909323116219668,3915
W05000925,0.08684357023566525,5389
W05000926,0.08825859610204405,12622
W05000927,0.08928156242734248,8602
W05000928,0.09467084639498433,6380
W05000929,0.08040683170216849,5211
W05000930,0.08691968824127415,5902
W05000931,0.07701407784218621,8453
W05000932,0.07438120366880262,7959
W05000933,0.0713905167820991,1877
W05000934,0.06742738589211618,5784
W05000935,0.06668060200668896,4784
W05000936,0.08462757527733757,3155
W05000937,0.08230990331852626,3827
W05000938,0.08534790834559597,4757
W05000939,0.0878268710550045,5545
W05000940,0.08885143269925355,4153
W05000941,0.09013785790031813,4715
W05000942,0.10172075800479198,4591
W05000943,0.10140973169622555,4398
W05000944,0.09714162905652267,4653
W05000945,0.0937892095357591,3188
W05000946,0.0726672171758877,1211
W05000947,0.07024128686327077,1865
W05000948,0.07027433295753475,2661
W05000949,0.07372841810545963,2143
W05000950,0.07047970479704797,2710
W05000951,0.07091775923718713,1678
W05000952,0.07770545158665582,2458
W05000953,0.06677937447168217,2366
W05000954,0.10966386554621849,2380
W05000955,0.08545454545454545,2200
W05000956,0.07863318237958007,2429
W05000957,0.07820383451059536,1982
W05000958,0.05581395348837209,860
W05000959,0.05572949279899812,3194
W05000960,0.10569327158812312,7342
W05000961,0.21104434907010014,17475
W05000962,0.08431320149652592,7484
W05000963,0.09307149771815793,14462
W05000964,0.09382558879694462,7855
W05000965,0.09681227863046045,4235
W05000966,0.0807475317348378,2836
W05000967,0.08488120950323974,4630
W05000968,0.0814362825627787,4261
W05000969,0.12163361941402782,6758
W05000970,0.10275983558426306,5109
W05000971,0.09012016021361816,14980
W05000972,0.09004538577912254,16525
W05000973,0.08977500556916908,8978
W05000974,0.07894002789400278,3585
W05000975,0.11391246463637876,12018
W05000976,0.086024750980984,3313
W05000977,0.06299782766111513,2762
W05000978,0.0866970866970867,5698
W05000979,0.10472370766488413,8976
W05000980,0.08153735632183907,2784
W05000981,0.07838479809976247,6736
W05000982,0.06444038612053223,3833
W05000983,0.07656090071647902,4885
W05000984,0.08736228127025275,7715
W05000985,0.07989493269125533,9137
W05000986,0.07763814770184196,5809
W05000987,0.05757874015748032,6096
W05000988,0.06137801333561293,5849
W05000989,0.08241670652000638,6273
W05000990,0.07302148490617351,7354
W05000991,0.07696086458162764,6107
W05000992,0.08715067703831748,6942
W05000993,0.086236933797909407,3444
W05000994,0.10364814183429935,2933
W05000995,0.0871868978805395,2076
W05000996,0.07671445176288261,2581
W05000997,0.07605013550135502,5904
W05000998,0.0924956369982548,6303
W05000999,0.09439290036304962,2479
W05001000,0.08656792645556691,3916
W05001001,0.09868311385230871,5999
W05001002,0.0928,4375
W05001003,0.08667953667953668,5180
W05001004,0.0790838375108038,2314
W05001005,0.08079625292740047,1708
W05001006,0.07645631067961164,1648
W05001007,0.08936324167872649,2764
W05001008,0.09772727272727273,2200
W05001009,0.08835546475995915,1958
W05001010,0.0749665327978581,4482
W05001011,0.15928114229443624,12186
W05001012,0.07630953727797263,17678
W05001013,0.09529256489221294,11365
W05001014,0.094918206132985,16077
W05001015,0.09175019275250579,9079
W05001016,0.09679338449640074,16809
W05001017,0.10166666666666667,4800
W05001018,0.07848101265822785,4345
W05001019,0.07959183673469387,5880
W05001020,0.08657416454954074,5117
W05001021,0.12537091988130564,2696
W05001022,0.08063388487532044,4291
W05001023,0.07577442414614774,6295
